ts,open,high,low,close,volume
2020-06-23 03:15:00+00:00,1751.148,1752.655,1750.925,1752.565,0.3281599999999985
2020-06-23 03:30:00+00:00,1752.575,1753.338,1752.018,1752.298,0.4699299999999916
2020-06-23 03:45:00+00:00,1752.318,1752.318,1751.205,1751.388,0.29311000000000026
2020-06-23 04:00:00+00:00,1751.388,1752.225,1750.995,1751.748,0.6706399999999824
2020-06-23 04:15:00+00:00,1751.748,1751.998,1751.148,1751.808,0.3097599999999995
2020-06-23 04:30:00+00:00,1751.585,1752.968,1751.428,1752.878,0.2353200000000021
2020-06-23 04:45:00+00:00,1752.878,1752.878,1751.908,1752.458,0.20350000000000132
2020-06-23 05:00:00+00:00,1752.538,1753.378,1752.048,1752.298,0.35371999999999726
2020-06-23 05:15:00+00:00,1752.328,1754.958,1752.268,1754.455,0.4515899999999948
2020-06-23 05:30:00+00:00,1754.488,1755.038,1751.668,1752.315,0.7220399999999798
2020-06-23 05:45:00+00:00,1752.315,1752.888,1750.508,1752.478,0.8573299999999728
2020-06-23 06:00:00+00:00,1752.478,1753.978,1750.718,1751.305,0.6364699999999816
2020-06-23 06:15:00+00:00,1751.305,1752.998,1750.215,1751.838,0.7403199999999782
2020-06-23 06:30:00+00:00,1751.788,1751.888,1749.158,1750.568,1.068379999999963
2020-06-23 06:45:00+00:00,1750.568,1750.708,1748.688,1749.748,0.9118399999999649
