ts,open,high,low,close,volume
2020-08-30 22:15:00+00:00,1.19024,1.19062,1.19016,1.19027,2214.529999999989
2020-08-30 22:30:00+00:00,1.19029,1.19119,1.19017,1.19116,824.1700000000096
2020-08-30 22:45:00+00:00,1.19116,1.19121,1.19075,1.19084,649.8200000000018
2020-08-30 23:00:00+00:00,1.19085,1.19096,1.19062,1.19068,710.6300000000023
2020-08-30 23:15:00+00:00,1.19068,1.19113,1.19051,1.19108,706.310000000002
2020-08-30 23:30:00+00:00,1.19106,1.19126,1.19077,1.19121,723.2200000000006
2020-08-30 23:45:00+00:00,1.19121,1.19202,1.19117,1.19171,1271.5299999999968
2020-08-31 00:00:00+00:00,1.1917,1.19295,1.19144,1.19149,2929.1799999999967
2020-08-31 00:15:00+00:00,1.19149,1.19181,1.19107,1.1911,2275.1900000000096
2020-08-31 00:30:00+00:00,1.19111,1.19157,1.19087,1.19106,2550.7799999999743
2020-08-31 00:45:00+00:00,1.19107,1.19121,1.19066,1.19078,2876.770000000001
2020-08-31 01:00:00+00:00,1.19078,1.19081,1.19016,1.19023,11010.110000000166
2020-08-31 01:15:00+00:00,1.19023,1.19039,1.18966,1.1899,14982.640000000172
2020-08-31 01:30:00+00:00,1.18991,1.19025,1.18987,1.19001,2127.3799999999774
2020-08-31 01:45:00+00:00,1.19,1.19087,1.1899,1.19081,2143.999999999991
2020-08-31 02:00:00+00:00,1.19082,1.19088,1.19048,1.19053,1466.5900000000092
2020-08-31 02:15:00+00:00,1.19053,1.19075,1.19035,1.19075,1115.2000000000025
2020-08-31 02:30:00+00:00,1.19074,1.19117,1.19072,1.19088,1238.2299999999973
2020-08-31 02:45:00+00:00,1.19086,1.19145,1.19081,1.19142,1022.7200000000025
2020-08-31 03:00:00+00:00,1.19142,1.19172,1.19111,1.19147,937.0200000000038
2020-08-31 03:15:00+00:00,1.19147,1.1915,1.19103,1.19111,1188.1900000000035
2020-08-31 03:30:00+00:00,1.19111,1.19144,1.19105,1.19121,1138.8200000000018
2020-08-31 03:45:00+00:00,1.19122,1.19122,1.19085,1.19112,929.7600000000054
2020-08-31 04:00:00+00:00,1.1911,1.19112,1.19074,1.19086,1504.9899999999998
2020-08-31 04:15:00+00:00,1.19084,1.19091,1.19053,1.19073,1362.780000000005
2020-08-31 04:30:00+00:00,1.19071,1.19082,1.19031,1.19054,1162.8099999999984
2020-08-31 04:45:00+00:00,1.19056,1.19056,1.19,1.1901,1310.3299999999967
2020-08-31 05:00:00+00:00,1.1901,1.19036,1.19,1.19004,1296.1499999999949
2020-08-31 05:15:00+00:00,1.19004,1.19033,1.19002,1.19015,1245.6100000000072
2020-08-31 05:30:00+00:00,1.19015,1.19061,1.19006,1.19052,1164.5800000000022
2020-08-31 05:45:00+00:00,1.19052,1.19059,1.1901,1.1904,996.8500000000008
2020-08-31 06:00:00+00:00,1.19041,1.19084,1.18977,1.18985,1919.0499999999813
2020-08-31 06:15:00+00:00,1.18983,1.18997,1.18945,1.18974,1054.2100000000025
2020-08-31 06:30:00+00:00,1.18974,1.19027,1.18961,1.18998,2047.6699999999837
2020-08-31 06:45:00+00:00,1.18998,1.19084,1.18937,1.19063,2939.729999999985
2020-08-31 07:00:00+00:00,1.19064,1.19119,1.18998,1.19035,4766.44999999995
2020-08-31 07:15:00+00:00,1.19034,1.19071,1.18964,1.19022,11070.430000000375
2020-08-31 07:30:00+00:00,1.19022,1.19028,1.18949,1.18983,24457.69999999984
2020-08-31 07:45:00+00:00,1.18984,1.18994,1.18921,1.18924,3677.989999999995
2020-08-31 08:00:00+00:00,1.18927,1.18973,1.18914,1.18969,4080.6899999999882
2020-08-31 08:15:00+00:00,1.18968,1.18979,1.18859,1.18867,3798.1699999999882
2020-08-31 08:30:00+00:00,1.18868,1.18969,1.1884,1.18966,4647.999999999971
2020-08-31 08:45:00+00:00,1.18965,1.19088,1.1896,1.1908,4424.4599999999255
2020-08-31 09:00:00+00:00,1.19077,1.19132,1.19076,1.19081,3615.019999999987
2020-08-31 09:15:00+00:00,1.19079,1.19174,1.19076,1.19135,3711.3899999999703
2020-08-31 09:30:00+00:00,1.19135,1.19163,1.191,1.19111,3226.6600000000003
2020-08-31 09:45:00+00:00,1.19111,1.19176,1.19102,1.19171,4268.559999999984
2020-08-31 10:00:00+00:00,1.1917,1.19171,1.19091,1.19099,2175.9999999999873
2020-08-31 10:15:00+00:00,1.19098,1.19218,1.19098,1.19184,2287.4999999999864
2020-08-31 10:30:00+00:00,1.19183,1.19217,1.1916,1.19187,2755.0799999999876
2020-08-31 10:45:00+00:00,1.1919,1.19264,1.19176,1.19191,3433.4499999999825
2020-08-31 11:00:00+00:00,1.19192,1.19341,1.19184,1.19324,3898.339999999947
2020-08-31 11:15:00+00:00,1.19326,1.19358,1.19302,1.19348,2427.649999999978
2020-08-31 11:30:00+00:00,1.19347,1.19379,1.19312,1.19376,3391.9699999999743
2020-08-31 11:45:00+00:00,1.19378,1.194,1.19357,1.19392,2381.0499999999884
2020-08-31 12:00:00+00:00,1.19393,1.19397,1.19334,1.19395,3486.1899999999837
2020-08-31 12:15:00+00:00,1.19398,1.19404,1.19332,1.19333,2773.3599999999783
2020-08-31 12:30:00+00:00,1.19333,1.1935,1.1929,1.19298,2730.0899999999815
2020-08-31 12:45:00+00:00,1.19296,1.19376,1.19291,1.1934,2939.1099999999956
2020-08-31 13:00:00+00:00,1.19344,1.19438,1.19286,1.19433,3685.7199999999525
2020-08-31 13:15:00+00:00,1.19433,1.19486,1.19351,1.19385,3801.2799999999766
2020-08-31 13:30:00+00:00,1.19384,1.19387,1.19312,1.19337,4035.459999999974
2020-08-31 13:45:00+00:00,1.19338,1.19364,1.1921,1.19244,7152.609999999948
2020-08-31 14:00:00+00:00,1.19242,1.19429,1.19234,1.19417,4258.059999999944
2020-08-31 14:15:00+00:00,1.19418,1.1948,1.19341,1.19462,10388.839999999893
2020-08-31 14:30:00+00:00,1.19462,1.19501,1.19411,1.19484,13686.030000000575
2020-08-31 14:45:00+00:00,1.19484,1.1966,1.19449,1.19605,23431.469999998742
2020-08-31 15:00:00+00:00,1.19605,1.19606,1.19452,1.19542,201353.423290999
2020-08-31 15:15:00+00:00,1.19543,1.19596,1.1946,1.19463,248406.89258399844
2020-08-31 15:30:00+00:00,1.19461,1.19487,1.19422,1.19447,39350.20000000118
2020-08-31 15:45:00+00:00,1.19446,1.19598,1.19446,1.19505,6228.899999999911
2020-08-31 16:00:00+00:00,1.19508,1.19517,1.19416,1.19417,5517.6199999999435
2020-08-31 16:15:00+00:00,1.1942,1.19477,1.19415,1.19456,3091.6299999999565
2020-08-31 16:30:00+00:00,1.19457,1.1948,1.19434,1.19443,12435.960000000252
2020-08-31 16:45:00+00:00,1.19445,1.19463,1.19399,1.19441,2220.919999999989
2020-08-31 17:00:00+00:00,1.19442,1.19495,1.19435,1.19448,2890.109999999996
2020-08-31 17:15:00+00:00,1.19447,1.19501,1.19447,1.19453,1721.4999999999984
2020-08-31 17:30:00+00:00,1.19453,1.19461,1.19427,1.19435,1365.9099999999996
2020-08-31 17:45:00+00:00,1.19436,1.1947,1.19424,1.19434,930.5700000000039
2020-08-31 18:00:00+00:00,1.19432,1.19434,1.19386,1.19404,2050.9399999999946
2020-08-31 18:15:00+00:00,1.19402,1.19414,1.19334,1.19374,2304.2399999999893
2020-08-31 18:30:00+00:00,1.19374,1.19401,1.19366,1.19383,1615.049999999994
2020-08-31 18:45:00+00:00,1.19384,1.19409,1.1934,1.19346,3319.8399999999847
2020-08-31 19:00:00+00:00,1.19344,1.19372,1.19322,1.19336,2677.109999999989
2020-08-31 19:15:00+00:00,1.19336,1.19339,1.19273,1.19305,2835.099999999998
2020-08-31 19:30:00+00:00,1.19305,1.1932,1.19256,1.193,2195.9199999999923
2020-08-31 19:45:00+00:00,1.19299,1.19346,1.19293,1.1933,2439.169999999997
2020-08-31 20:00:00+00:00,1.19331,1.19387,1.19282,1.19288,1216.8500000000026
2020-08-31 20:15:00+00:00,1.19292,1.19351,1.1929,1.19343,404.0
2020-08-31 20:30:00+00:00,1.19342,1.19369,1.19321,1.19352,516.9100000000002
2020-08-31 20:45:00+00:00,1.19353,1.19386,1.19335,1.19361,584.0199999999999
2020-08-31 21:00:00+00:00,1.19358,1.19399,1.1932,1.19361,155.57999999999998
2020-08-31 21:15:00+00:00,1.19358,1.19367,1.19351,1.19353,123.41000000000003
2020-08-31 21:30:00+00:00,1.19352,1.19373,1.19351,1.19368,370.44000000000074
2020-08-31 21:45:00+00:00,1.19378,1.19398,1.19378,1.1939,127.5
2020-08-31 22:00:00+00:00,1.19391,1.194,1.19374,1.19391,494.8649999999993
2020-08-31 22:15:00+00:00,1.19392,1.19398,1.19371,1.19371,683.3600000000024
2020-08-31 22:30:00+00:00,1.1937,1.1939,1.19363,1.1939,529.0399999999995
2020-08-31 22:45:00+00:00,1.19393,1.19393,1.1937,1.19371,527.76
2020-08-31 23:00:00+00:00,1.19369,1.19386,1.19357,1.1936,1026.380000000001
2020-08-31 23:15:00+00:00,1.19361,1.19375,1.19361,1.19372,495.88999999999965
2020-08-31 23:30:00+00:00,1.19373,1.19411,1.19366,1.1939,671.2600000000007
2020-08-31 23:45:00+00:00,1.19389,1.19398,1.1936,1.19367,566.8400000000008
2020-09-01 00:00:00+00:00,1.19368,1.19475,1.19368,1.19471,2038.039999999992
2020-09-01 00:15:00+00:00,1.19474,1.19481,1.1942,1.19435,1696.769999999992
2020-09-01 00:30:00+00:00,1.19435,1.19439,1.1939,1.19391,1052.6000000000026
2020-09-01 00:45:00+00:00,1.1939,1.19432,1.19361,1.1941,1812.1999999999996
2020-09-01 01:00:00+00:00,1.19411,1.19517,1.19411,1.1946,3689.3699999999662
2020-09-01 01:15:00+00:00,1.1946,1.19511,1.1946,1.19495,2508.489999999977
2020-09-01 01:30:00+00:00,1.19495,1.19593,1.19493,1.19549,2528.1599999999858
2020-09-01 01:45:00+00:00,1.19552,1.19738,1.19549,1.19705,2855.339999999969
2020-09-01 02:00:00+00:00,1.19706,1.19757,1.19654,1.19685,2725.1399999999658
2020-09-01 02:15:00+00:00,1.19686,1.1972,1.19665,1.19707,2109.1499999999837
2020-09-01 02:30:00+00:00,1.19706,1.19945,1.19694,1.19927,3573.449999999967
2020-09-01 02:45:00+00:00,1.19926,1.19944,1.19859,1.19911,2257.689999999989
2020-09-01 03:00:00+00:00,1.19912,1.19918,1.19853,1.19894,1557.6799999999992
2020-09-01 03:15:00+00:00,1.19894,1.19972,1.19883,1.19941,2100.949999999989
2020-09-01 03:30:00+00:00,1.1994,1.19957,1.19872,1.19875,1416.7400000000005
2020-09-01 03:45:00+00:00,1.19876,1.19921,1.19872,1.19895,979.1500000000054
2020-09-01 04:00:00+00:00,1.19894,1.19947,1.19875,1.19936,1476.0199999999957
2020-09-01 04:15:00+00:00,1.19937,1.19938,1.19909,1.19909,926.2100000000063
2020-09-01 04:30:00+00:00,1.19909,1.1995,1.19902,1.1991,1669.949999999998
2020-09-01 04:45:00+00:00,1.19909,1.19911,1.1987,1.19873,1084.150000000002
2020-09-01 05:00:00+00:00,1.19874,1.1993,1.19874,1.19889,1407.6600000000017
2020-09-01 05:15:00+00:00,1.19891,1.1994,1.19843,1.19859,3712.389999999994
2020-09-01 05:30:00+00:00,1.19859,1.19907,1.19834,1.19866,1806.569999999984
2020-09-01 05:45:00+00:00,1.19871,1.19947,1.19871,1.19935,9705.090000000195
2020-09-01 06:00:00+00:00,1.19935,1.19935,1.1984,1.19883,4943.139999999968
2020-09-01 06:15:00+00:00,1.19884,1.19884,1.1978,1.1978,3940.5299999999584
2020-09-01 06:30:00+00:00,1.19783,1.19907,1.19779,1.19883,3282.829999999988
2020-09-01 06:45:00+00:00,1.19886,1.19893,1.1975,1.19765,16310.040000000208
2020-09-01 07:00:00+00:00,1.19765,1.19826,1.19659,1.19687,5743.1199999999335
2020-09-01 07:15:00+00:00,1.19687,1.19741,1.19647,1.19696,4612.429999999935
2020-09-01 07:30:00+00:00,1.19697,1.19807,1.19652,1.19791,6014.089999999927
2020-09-01 07:45:00+00:00,1.19792,1.19968,1.19777,1.19908,15973.110000000637
2020-09-01 08:00:00+00:00,1.19905,1.19912,1.19829,1.1988,5661.219999999943
2020-09-01 08:15:00+00:00,1.19877,1.19882,1.19758,1.19784,8847.810000000058
2020-09-01 08:30:00+00:00,1.19784,1.19791,1.19615,1.19671,5620.599999999911
2020-09-01 08:45:00+00:00,1.19675,1.19775,1.1965,1.1973,4824.029999999958
2020-09-01 09:00:00+00:00,1.1973,1.19743,1.19652,1.19705,4970.00999999997
2020-09-01 09:15:00+00:00,1.19707,1.19728,1.1964,1.19656,4562.82999999997
2020-09-01 09:30:00+00:00,1.19656,1.19796,1.19635,1.19796,3932.559999999968
2020-09-01 09:45:00+00:00,1.19798,1.19823,1.19779,1.19806,2392.68999999999
2020-09-01 10:00:00+00:00,1.19806,1.19814,1.19699,1.19762,4538.969999999982
2020-09-01 10:15:00+00:00,1.1976,1.19893,1.19698,1.19871,5113.709999999952
2020-09-01 10:30:00+00:00,1.19871,1.19895,1.198,1.19844,3972.829999999965
2020-09-01 10:45:00+00:00,1.19843,1.19947,1.1981,1.19873,4029.93999999998
2020-09-01 11:00:00+00:00,1.19874,1.19952,1.19827,1.19835,5014.209999999926
2020-09-01 11:15:00+00:00,1.19835,1.19875,1.19791,1.1986,3882.4499999999985
2020-09-01 11:30:00+00:00,1.19859,1.19932,1.19858,1.19907,4123.129999999953
2020-09-01 11:45:00+00:00,1.19905,1.19915,1.1982,1.19875,6242.119999999932
2020-09-01 12:00:00+00:00,1.19874,1.19882,1.198,1.19864,3494.9499999999853
2020-09-01 12:15:00+00:00,1.19864,1.19864,1.19772,1.19775,3626.2899999999827
2020-09-01 12:30:00+00:00,1.19775,1.1985,1.19769,1.19846,6006.869999999958
2020-09-01 12:45:00+00:00,1.19847,1.19903,1.19778,1.19887,16329.540000000221
2020-09-01 13:00:00+00:00,1.19885,1.19994,1.19854,1.19982,12977.580000000347
2020-09-01 13:15:00+00:00,1.19982,1.20113,1.19831,1.19939,7279.629999999922
2020-09-01 13:30:00+00:00,1.19938,1.19938,1.1969,1.19714,13853.22000000064
2020-09-01 13:45:00+00:00,1.19714,1.19762,1.1964,1.1975,6600.859999999912
2020-09-01 14:00:00+00:00,1.19752,1.19755,1.1936,1.19541,9011.91999999996
2020-09-01 14:15:00+00:00,1.19543,1.19557,1.19446,1.1945,7957.8599999999
2020-09-01 14:30:00+00:00,1.19448,1.19478,1.19379,1.19402,5492.489999999948
2020-09-01 14:45:00+00:00,1.194,1.19653,1.19376,1.19633,8537.859999999966
2020-09-01 15:00:00+00:00,1.19633,1.19656,1.1953,1.19615,5226.4199999999255
2020-09-01 15:15:00+00:00,1.19616,1.19662,1.1948,1.19487,4540.549999999958
2020-09-01 15:30:00+00:00,1.19487,1.19545,1.19469,1.195,3577.7299999999746
2020-09-01 15:45:00+00:00,1.19499,1.19509,1.19449,1.19486,3172.1299999999815
2020-09-01 16:00:00+00:00,1.19486,1.19507,1.19442,1.195,5421.609999999983
2020-09-01 16:15:00+00:00,1.195,1.19503,1.19439,1.19455,2226.3999999999833
2020-09-01 16:30:00+00:00,1.19455,1.19455,1.19372,1.19383,3362.329999999982
2020-09-01 16:45:00+00:00,1.19383,1.19409,1.19318,1.1934,3856.999999999982
2020-09-01 17:00:00+00:00,1.19339,1.19339,1.19055,1.19096,8555.44999999994
2020-09-01 17:15:00+00:00,1.19096,1.19201,1.19065,1.19188,4116.909999999964
2020-09-01 17:30:00+00:00,1.19187,1.19217,1.1916,1.1918,3387.099999999978
2020-09-01 17:45:00+00:00,1.1918,1.1919,1.19058,1.19156,3557.8699999999726
2020-09-01 18:00:00+00:00,1.19156,1.19191,1.19114,1.19159,2377.679999999981
2020-09-01 18:15:00+00:00,1.19159,1.19192,1.19148,1.19165,3798.939999999985
2020-09-01 18:30:00+00:00,1.19164,1.19168,1.19078,1.19079,2852.389999999972
2020-09-01 18:45:00+00:00,1.1908,1.19112,1.19041,1.19099,2798.2199999999834
2020-09-01 19:00:00+00:00,1.191,1.191,1.19013,1.19029,2175.9999999999854
2020-09-01 19:15:00+00:00,1.1903,1.1909,1.19028,1.19038,3319.1699999999983
2020-09-01 19:30:00+00:00,1.19038,1.19086,1.19013,1.1908,1707.489999999995
2020-09-01 19:45:00+00:00,1.1908,1.19123,1.19077,1.19123,1671.5799999999904
2020-09-01 20:00:00+00:00,1.19126,1.19133,1.19088,1.19115,638.9500000000006
2020-09-01 20:15:00+00:00,1.19118,1.19146,1.19116,1.19139,390.8799999999994
2020-09-01 20:30:00+00:00,1.19138,1.19147,1.19129,1.19134,284.5299999999999
2020-09-01 20:45:00+00:00,1.19134,1.19138,1.19105,1.19113,431.55999999999995
2020-09-01 21:00:00+00:00,1.19112,1.19165,1.19108,1.19163,95.67999999999998
2020-09-01 21:15:00+00:00,1.19163,1.19164,1.19157,1.19163,77.34
2020-09-01 21:30:00+00:00,1.19163,1.19172,1.19149,1.19153,173.22000000000043
2020-09-01 21:45:00+00:00,1.19152,1.19158,1.19151,1.19157,45.07999999999998
2020-09-01 22:00:00+00:00,1.19158,1.19158,1.19142,1.19152,253.33999999999986
2020-09-01 22:15:00+00:00,1.19153,1.19187,1.19153,1.19183,374.88000000000017
2020-09-01 22:30:00+00:00,1.19183,1.19197,1.19178,1.19197,651.3899999999999
2020-09-01 22:45:00+00:00,1.19197,1.19213,1.19178,1.19178,842.0600000000002
2020-09-01 23:00:00+00:00,1.19179,1.19206,1.19168,1.19181,1349.0100000000002
2020-09-01 23:15:00+00:00,1.19181,1.19213,1.19176,1.19198,704.3600000000015
2020-09-01 23:30:00+00:00,1.19199,1.19276,1.19196,1.19265,703.3400000000022
2020-09-01 23:45:00+00:00,1.19265,1.19287,1.19216,1.19226,1070.270000000003
2020-09-02 00:00:00+00:00,1.19224,1.19239,1.19172,1.19207,1457.9200000000064
2020-09-02 00:15:00+00:00,1.19206,1.19206,1.19134,1.19135,1956.0499999999993
2020-09-02 00:30:00+00:00,1.19135,1.1918,1.19135,1.19168,1396.3500000000026
2020-09-02 00:45:00+00:00,1.19167,1.19167,1.19062,1.19073,2494.2000000000007
2020-09-02 01:00:00+00:00,1.19075,1.1909,1.18918,1.18988,9465.650000000154
2020-09-02 01:15:00+00:00,1.18988,1.19066,1.18966,1.19046,1730.2399999999866
2020-09-02 01:30:00+00:00,1.19045,1.19045,1.18946,1.18989,2901.75999999998
2020-09-02 01:45:00+00:00,1.1899,1.19023,1.18934,1.19015,4109.220000000003
2020-09-02 02:00:00+00:00,1.19014,1.19034,1.18981,1.19032,1417.1599999999996
2020-09-02 02:15:00+00:00,1.19032,1.19079,1.19028,1.19077,1550.319999999994
2020-09-02 02:30:00+00:00,1.19078,1.19078,1.19041,1.19041,907.0100000000043
2020-09-02 02:45:00+00:00,1.1904,1.19065,1.19036,1.19056,561.0099999999998
2020-09-02 03:00:00+00:00,1.19055,1.19068,1.19036,1.1905,871.7100000000021
2020-09-02 03:15:00+00:00,1.1905,1.19054,1.18989,1.19028,752.4000000000011
2020-09-02 03:30:00+00:00,1.19027,1.19027,1.18986,1.18988,674.7500000000018
2020-09-02 03:45:00+00:00,1.18988,1.19039,1.18987,1.19029,914.1000000000051
2020-09-02 04:00:00+00:00,1.19031,1.19051,1.19007,1.19043,977.7200000000003
2020-09-02 04:15:00+00:00,1.19043,1.19078,1.19038,1.19063,806.3700000000014
2020-09-02 04:30:00+00:00,1.19063,1.19092,1.19053,1.19063,931.5900000000026
2020-09-02 04:45:00+00:00,1.19063,1.19071,1.19032,1.19051,639.42
2020-09-02 05:00:00+00:00,1.1905,1.1906,1.19011,1.19045,845.5400000000029
2020-09-02 05:15:00+00:00,1.19045,1.19056,1.19016,1.19024,1605.779999999998
2020-09-02 05:30:00+00:00,1.19021,1.19028,1.18986,1.18996,853.360000000003
2020-09-02 05:45:00+00:00,1.18994,1.19087,1.18974,1.19075,1741.9499999999941
2020-09-02 06:00:00+00:00,1.19073,1.19134,1.19024,1.19039,2897.2199999999852
2020-09-02 06:15:00+00:00,1.1904,1.19064,1.18949,1.18965,2609.9199999999914
2020-09-02 06:30:00+00:00,1.18966,1.18994,1.18907,1.18989,11955.340000000135
2020-09-02 06:45:00+00:00,1.18991,1.19058,1.18952,1.19032,3966.2400000000102
2020-09-02 07:00:00+00:00,1.19032,1.19079,1.18802,1.18839,7015.559999999891
2020-09-02 07:15:00+00:00,1.18839,1.18849,1.18721,1.18731,10047.339999999993
2020-09-02 07:30:00+00:00,1.18731,1.18766,1.18639,1.18756,6157.67999999994
2020-09-02 07:45:00+00:00,1.18754,1.18798,1.18723,1.1874,4548.589999999982
2020-09-02 08:00:00+00:00,1.18743,1.18758,1.18662,1.18665,3767.0499999999925
2020-09-02 08:15:00+00:00,1.18665,1.18734,1.18639,1.18641,4762.939999999989
2020-09-02 08:30:00+00:00,1.18642,1.18672,1.18582,1.1864,3758.1500000000033
2020-09-02 08:45:00+00:00,1.18642,1.18666,1.18522,1.18574,3003.180000000011
2020-09-02 09:00:00+00:00,1.18573,1.1866,1.18544,1.18637,5460.589999999969
2020-09-02 09:15:00+00:00,1.18635,1.18685,1.18611,1.18652,8166.15999999997
2020-09-02 09:30:00+00:00,1.18652,1.18705,1.18619,1.18686,12725.090000000107
2020-09-02 09:45:00+00:00,1.18687,1.1872,1.18632,1.18711,13547.840000000258
2020-09-02 10:00:00+00:00,1.1871,1.18775,1.187,1.18724,11924.620000000215
2020-09-02 10:15:00+00:00,1.18725,1.18734,1.18571,1.18589,11711.730000000112
2020-09-02 10:30:00+00:00,1.18589,1.18697,1.18577,1.18588,12352.550000000296
2020-09-02 10:45:00+00:00,1.18586,1.1865,1.18566,1.18612,11611.2900000002
2020-09-02 11:00:00+00:00,1.18614,1.18642,1.18588,1.18632,11280.20000000022
2020-09-02 11:15:00+00:00,1.18634,1.18641,1.185,1.18502,15973.39000000041
2020-09-02 11:30:00+00:00,1.18501,1.18539,1.18452,1.18519,22566.739999999434
2020-09-02 11:45:00+00:00,1.18519,1.18563,1.18454,1.18561,19239.20999999978
2020-09-02 12:00:00+00:00,1.18561,1.18627,1.18519,1.18604,10996.640000000127
2020-09-02 12:15:00+00:00,1.18606,1.18764,1.18604,1.18672,17525.37000000032
2020-09-02 12:30:00+00:00,1.18673,1.18677,1.18544,1.18585,14535.170000000147
2020-09-02 12:45:00+00:00,1.18586,1.18616,1.18531,1.18589,17991.060000000292
2020-09-02 13:00:00+00:00,1.1859,1.18603,1.18512,1.18546,16278.470000000252
2020-09-02 13:15:00+00:00,1.18546,1.18546,1.18332,1.18353,18603.099999999908
2020-09-02 13:30:00+00:00,1.18352,1.184,1.1827,1.18386,16862.120000000374
2020-09-02 13:45:00+00:00,1.18387,1.18412,1.18238,1.18349,17200.57000000009
2020-09-02 14:00:00+00:00,1.18347,1.18372,1.18221,1.18269,20267.39000000003
2020-09-02 14:15:00+00:00,1.18268,1.18394,1.18245,1.18376,15222.88999999991
2020-09-02 14:30:00+00:00,1.18377,1.18471,1.18354,1.18359,17806.57999999996
2020-09-02 14:45:00+00:00,1.18359,1.18429,1.18331,1.18403,19381.179999999775
2020-09-02 15:00:00+00:00,1.18402,1.18431,1.18323,1.18338,14866.31000000006
2020-09-02 15:15:00+00:00,1.18339,1.18351,1.18269,1.1829,13790.589999999804
2020-09-02 15:30:00+00:00,1.1829,1.18377,1.18274,1.1828,16020.580000000036
2020-09-02 15:45:00+00:00,1.18279,1.18396,1.18275,1.18393,12732.849999999886
2020-09-02 16:00:00+00:00,1.18395,1.18409,1.18271,1.18308,13981.880000000016
2020-09-02 16:15:00+00:00,1.18307,1.18372,1.18296,1.1832,11819.009999999913
2020-09-02 16:30:00+00:00,1.1832,1.18405,1.1832,1.18398,9261.370000000094
2020-09-02 16:45:00+00:00,1.18398,1.18494,1.18392,1.18477,10295.690000000008
2020-09-02 17:00:00+00:00,1.18478,1.18478,1.1838,1.18439,13386.400000000229
2020-09-02 17:15:00+00:00,1.18437,1.18439,1.18379,1.18408,13568.90000000013
2020-09-02 17:30:00+00:00,1.18408,1.1842,1.18336,1.18394,27081.560000000172
2020-09-02 17:45:00+00:00,1.18392,1.18393,1.18296,1.18335,12928.920000000184
2020-09-02 18:00:00+00:00,1.18335,1.1834,1.18275,1.1829,13195.340000000264
2020-09-02 18:15:00+00:00,1.1829,1.18314,1.18263,1.18291,8736.56000000007
2020-09-02 18:30:00+00:00,1.18292,1.18307,1.18236,1.18242,10252.660000000118
2020-09-02 18:45:00+00:00,1.18241,1.18272,1.18232,1.18245,7852.550000000022
